Scenario ID,Scenario Name,Symbol,Sector,Industry,Total Revenue,MarketCap,Imputed KPI Count,Imputed KPI Share
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ARDT,Healthcare,Medical Care Facilities,6324339000.0,1356091264.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ARE,Real Estate,REIT - Office,2945175000.0,8723930112.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ARMK,Industrials,Specialty Business Services,18506299000.0,14020683776.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AROC,Energy,Oil & Gas Equipment & Services,1489818000.0,6064051200.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ARW,Technology,Electronics & Computer Distribution,30852935000.0,11045442560.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AS,Consumer Cyclical,Leisure,6566200000.0,20968865792.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ASH,Basic Materials,Specialty Chemicals,1824000000.0,2624555264.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ASIX,Basic Materials,Chemicals,1522233000.0,621675328.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ASR,Industrials,Airports & Air Services,37237431000.0,9028540416.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ASX,Technology,Semiconductors,645387710000.0,89074196480.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATHM,Communication Services,Internet Content & Information,6452030000.0,1992456704.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATI,Industrials,Metal Fabrication,4587400000.0,23272302592.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATKR,Industrials,Electrical Equipment & Parts,2850378000.0,2770941696.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATMU,Consumer Cyclical,Auto Parts,1764300000.0,3902308608.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATO,Utilities,Utilities - Regulated Gas,4702755000.0,28882137088.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATR,Healthcare,Medical Instruments & Supplies,3777181000.0,7402518528.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,ATS,Industrials,Specialty Industrial Machinery,2533288000.0,2950208256.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AU,Basic Materials,Gold,9893000000.0,48696659968.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AUNA,Healthcare,Medical Care Facilities,4385298000.0,310296000.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AVA,Utilities,Utilities - Diversified,1964000000.0,3411314432.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AVNT,Basic Materials,Specialty Chemicals,3260200000.0,3318073856.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AVTR,Healthcare,Medical Instruments & Supplies,6552200000.0,6247211520.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AVY,Consumer Cyclical,Packaging & Containers,8855500000.0,12328719360.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AWI,Industrials,Building Products & Equipment,1620800000.0,6843124224.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AWK,Utilities,Utilities - Regulated Water,5140000000.0,23892572160.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AXIA,Utilities,Utilities - Renewable,41281593000.0,23434862592.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AXTA,Basic Materials,Specialty Chemicals,5117000000.0,6461226496.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AYI,Industrials,Electrical Equipment & Parts,4345600000.0,9103947776.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AZN,Healthcare,Drug Manufacturers - General,58739000000.0,287418679296.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AZO,Consumer Cyclical,Auto Parts,18938717000.0,49222893568.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,AZZ,Industrials,Specialty Business Services,1650080000.0,4206828800.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,B,Basic Materials,Gold,16956000000.0,70019956736.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BA,Industrials,Aerospace & Defense,89463000000.0,180347813888.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BABA,Consumer Cyclical,Internet Retail,1023670000000.0,302674739200.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BAH,Industrials,Consulting Services,11217000000.0,9705423872.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BAK,Basic Materials,Chemicals,70717000000.0,1777239552.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BALL,Consumer Cyclical,Packaging & Containers,13161000000.0,14973704192.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BALY,Consumer Cyclical,Resorts & Casinos,2450478000.0,684793664.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BAX,Healthcare,Medical Instruments & Supplies,11244000000.0,9942028288.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BBUC,Industrials,Conglomerates,27457000000.0,6890659328.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BBWI,Consumer Cyclical,Specialty Retail,7291000000.0,4100147968.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BBY,Consumer Cyclical,Specialty Retail,41691000000.0,15747357696.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BC,Consumer Cyclical,Recreational Vehicles,5362800000.0,5433812480.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BCC,Basic Materials,Lumber & Wood Production,6404595000.0,2475597824.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BCE,Communication Services,Telecom Services,24468000000.0,23229218816.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BCO,Industrials,Security & Protection Services,5261200000.0,4409664512.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BDC,Technology,Communication Equipment,2715194000.0,4105870080.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BDX,Healthcare,Medical Instruments & Supplies,21840000000.0,40892952576.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BE,Industrials,Electrical Equipment & Parts,2023994000.0,82491572224.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BEKE,Real Estate,Real Estate Services,94580205000.0,18244724736.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BEPC,Utilities,Utilities - Renewable,3728000000.0,7269730304.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BG,Consumer Defensive,Farm Products,70329000000.0,24000038912.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BGS,Consumer Defensive,Packaged Foods,1828687000.0,336031360.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BGSI,Consumer Cyclical,Auto & Truck Dealerships,3142794000.0,2997297920.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BHC,Healthcare,Drug Manufacturers - Specialty & Generic,10266000000.0,2020503168.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BHE,Technology,Electronic Components,2659108000.0,3033403392.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BHP,Basic Materials,Other Industrial Metals & Mining,51262000000.0,223042306048.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BILL,Technology,Software - Application,1462570000.0,3470945792.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BIO,Healthcare,Medical Devices,2583200000.0,8516075520.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BIPC,Utilities,Utilities - Regulated Gas,3668000000.0,5174217728.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BIRK,Consumer Cyclical,Footwear & Accessories,2097429000.0,8104739328.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BJ,Consumer Defensive,Discount Stores,21457274000.0,10981549056.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BKD,Healthcare,Medical Care Facilities,3194066000.0,3111807744.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BKE,Consumer Cyclical,Apparel Retail,1297835000.0,2600633088.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BKH,Utilities,Utilities - Regulated Gas,2310000000.0,5564204032.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BKKT,Technology,Software - Infrastructure,2335243000.0,490735616.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BLCO,Healthcare,Medical Instruments & Supplies,5101000000.0,5558401536.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BLD,Industrials,Engineering & Construction,5409086000.0,11838843904.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BLDR,Industrials,Building Products & Equipment,15190638000.0,8251993600.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BLSH,Technology,Software - Infrastructure,244970328000.0,5432044032.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BMY,Healthcare,Drug Manufacturers - General,48195000000.0,116214276096.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BNED,Consumer Cyclical,Specialty Retail,1610170000.0,353250048.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BOBS,Consumer Cyclical,Specialty Retail,2368039000.0,1759552256.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BOOT,Consumer Cyclical,Apparel Retail,2253859000.0,5182437888.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BORR,Energy,Oil & Gas Drilling,1020800000.0,1565041664.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BOX,Technology,Software - Infrastructure,1177253000.0,3497949184.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BP,Energy,Oil & Gas Integrated,189335000000.0,107094138880.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BR,Technology,Information Technology Services,6889100000.0,17316360192.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BRBR,Consumer Defensive,Packaged Foods,2316600000.0,1006966144.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BRC,Industrials,Security & Protection Services,1513605000.0,4056882432.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BROS,Consumer Cyclical,Restaurants,1638159000.0,9880093696.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BRX,Real Estate,REIT - Retail,1371597000.0,9441362944.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BSX,Healthcare,Medical Devices,20074000000.0,72994906112.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BTE,Energy,Oil & Gas E&P,1684648000.0,3551894016.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BTI,Consumer Defensive,Tobacco,25610000000.0,136030871552.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BTU,Energy,Thermal Coal,3861500000.0,3545370368.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BUD,Consumer Defensive,Beverages - Brewers,59320000000.0,158697832448.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BURL,Consumer Cyclical,Apparel Retail,11566910000.0,18881753088.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BVN,Basic Materials,Other Precious Metals & Mining,1731639000.0,8892080128.0,2,0.25
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BWA,Consumer Cyclical,Auto Parts,14316000000.0,14626746368.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BWLP,Energy,Oil & Gas Midstream,3582139000.0,3116753920.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BWMX,Consumer Cyclical,Specialty Retail,14243015000.0,643202496.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BWXT,Industrials,Aerospace & Defense,3198425000.0,18256052224.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BXC,Industrials,Industrial Distribution,2954007000.0,412466944.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BXP,Real Estate,REIT - Office,3482279000.0,10811022336.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BYD,Consumer Cyclical,Resorts & Casinos,4091989000.0,6185012736.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,BZH,Consumer Cyclical,Residential Construction,2371555000.0,687992384.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAAP,Industrials,Airports & Air Services,1962134000.0,4289492736.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CABO,Communication Services,Telecom Services,1501423000.0,320629664.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CACI,Technology,Information Technology Services,8627824000.0,11550437376.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAE,Industrials,Aerospace & Defense,4914000000.0,8255704576.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAG,Consumer Defensive,Packaged Foods,11612800000.0,6401488896.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAH,Healthcare,Medical Distribution,222578000000.0,46806040576.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAL,Consumer Cyclical,Apparel Retail,2757853000.0,494977824.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CALX,Technology,Software - Infrastructure,1000010000.0,2553205504.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CALY,Consumer Cyclical,Leisure,2060100000.0,2831181824.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CARR,Industrials,Building Products & Equipment,21747000000.0,52999335936.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAT,Industrials,Farm & Heavy Construction Machinery,67589000000.0,408853676032.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CAVA,Consumer Cyclical,Restaurants,1179664000.0,9108254720.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CBRE,Real Estate,Real Estate Services,40550000000.0,37017870336.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CBT,Basic Materials,Specialty Chemicals,3713000000.0,4527714304.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CBZ,Industrials,Specialty Business Services,2757991000.0,1733927040.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CC,Basic Materials,Specialty Chemicals,5808000000.0,3416581632.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCI,Real Estate,REIT - Specialty,4264000000.0,39756406784.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCJ,Energy,Uranium,3481933000.0,48183013376.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCK,Consumer Cyclical,Packaging & Containers,12365000000.0,10893060096.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCL,Consumer Cyclical,Travel Services,26621000000.0,38700802048.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCO,Communication Services,Advertising Agencies,1604140000.0,1221560448.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CCU,Consumer Defensive,Beverages - Brewers,2909625448000.0,2177238528.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CDE,Basic Materials,Gold,2070126000.0,19157637120.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CE,Basic Materials,Chemicals,9544000000.0,5841723392.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CEPU,Utilities,Utilities - Regulated Electric,1097422190000.0,2278290944.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CF,Basic Materials,Agricultural Inputs,7084000000.0,17897811968.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CGAU,Basic Materials,Gold,1384562000.0,3386045440.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CHD,Consumer Defensive,Household & Personal Products,6203200000.0,23132803072.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CHE,Healthcare,Medical Care Facilities,2529978000.0,5839145984.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CHH,Consumer Cyclical,Lodging,1596793000.0,5157368832.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CHT,Communication Services,Telecom Services,234751000000.0,33752647680.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CHWY,Consumer Cyclical,Internet Retail,12601500000.0,8744070144.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CI,Healthcare,Healthcare Plans,274876000000.0,75214495744.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CIEN,Technology,Communication Equipment,4769507000.0,80622559232.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CIG,Utilities,Utilities - Regulated Electric,42751000000.0,6179073536.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CL,Consumer Defensive,Household & Personal Products,20382000000.0,73345351680.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLF,Basic Materials,Steel,18610000000.0,7580810752.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLH,Industrials,Waste Management,6030837000.0,14834409472.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLS,Technology,Electronic Components,12390900000.0,40357859328.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLVT,Technology,Information Technology Services,2455200000.0,1630002048.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLW,Basic Materials,Paper & Paper Products,1555400000.0,260261568.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CLX,Consumer Defensive,Household & Personal Products,7104000000.0,11632633856.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMBT,Energy,Oil & Gas Midstream,1666080000.0,4506336256.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMC,Industrials,Metal Fabrication,7798480000.0,8536111104.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMCM,Communication Services,Internet Content & Information,1150444000.0,148364656.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMG,Consumer Cyclical,Restaurants,11925601000.0,41586233344.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMI,Industrials,Specialty Industrial Machinery,33670000000.0,92270534656.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMP,Basic Materials,Other Industrial Metals & Mining,1243900000.0,1362807168.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CMS,Utilities,Utilities - Regulated Electric,8539000000.0,22603646976.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNC,Healthcare,Healthcare Plans,194777000000.0,29089581056.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNH,Industrials,Farm & Heavy Construction Machinery,18095000000.0,12969883648.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNI,Industrials,Railroads,17304000000.0,72064081920.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNK,Communication Services,Entertainment,3115000000.0,3181298432.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNM,Industrials,Industrial Distribution,7647000000.0,9574404096.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNMD,Healthcare,Medical Devices,1374724000.0,1069478592.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNP,Utilities,Utilities - Regulated Electric,9357000000.0,27619035136.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNQ,Energy,Oil & Gas E&P,44167000000.0,95546376192.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNR,Energy,Thermal Coal,4164775000.0,4735794688.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CNX,Energy,Oil & Gas E&P,2142473000.0,4800334848.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CODI,Industrials,Conglomerates,1873584000.0,859194752.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,COHR,Technology,Scientific & Technical Instruments,5810115000.0,73746243584.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,COMP,Real Estate,Real Estate Services,6961600000.0,6246198784.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CON,Healthcare,Medical Care Facilities,2163417000.0,3245110784.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,COP,Energy,Oil & Gas E&P,58944000000.0,140091621376.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,COR,Healthcare,Medical Distribution,321332819000.0,52085940224.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,COTY,Consumer Defensive,Household & Personal Products,5892900000.0,1963440128.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CP,Industrials,Railroads,15078000000.0,80428916736.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPA,Industrials,Airlines,3617822000.0,5800051200.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPAC,Basic Materials,Building Materials,2116883000.0,909298944.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPAY,Technology,Software - Infrastructure,4528403000.0,23031578624.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPNG,Consumer Cyclical,Internet Retail,34534000000.0,29080041472.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPRI,Consumer Cyclical,Luxury Goods,4442000000.0,2273559808.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CPS,Consumer Cyclical,Auto Parts,2740915000.0,544021888.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CR,Industrials,Specialty Industrial Machinery,2305000000.0,10478532608.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRC,Energy,Oil & Gas E&P,3403000000.0,5412937216.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRGY,Energy,Oil & Gas E&P,3579782000.0,3903574016.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRH,Basic Materials,Building Materials,37447000000.0,71337050112.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRI,Consumer Cyclical,Apparel Retail,2898426000.0,1478426624.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRK,Energy,Oil & Gas E&P,1928351000.0,4008948224.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRL,Healthcare,Diagnostics & Research,4015382000.0,8734735360.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRM,Technology,Software - Application,41525000000.0,144116531200.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CRS,Industrials,Metal Fabrication,2877100000.0,22955249664.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CSAN,Energy,Oil & Gas Refining & Marketing,40418596000.0,3065189120.0,1,0.125
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CSL,Industrials,Building Products & Equipment,5019900000.0,13866977280.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CSTM,Basic Materials,Aluminum,8449000000.0,4676767744.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CTOS,Industrials,Rental & Leasing Services,1943957000.0,2224292864.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CTRI,Utilities,Utilities - Regulated Gas,2982781000.0,3095666176.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CTVA,Basic Materials,Agricultural Inputs,17401000000.0,53906886656.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CUBE,Real Estate,REIT - Industrial,1123110000.0,9227242496.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CURV,Consumer Cyclical,Apparel Retail,1000092000.0,159197552.0,0,0.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,CVE,Energy,Oil & Gas Integrated,52751000000.0,52289523712.0,0,0.0
